id,name,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,SpG,KeyP,Drb,Fouled,Off,Disp,Bad controls per game,Key passes per game,Passes per game,PS%,Crosses,LongB,ThrB,Rating
197,"César AzpilicuetaChelsea, 25, D(LR)",29,2484,0,3,1,1,0.2,83.5,1.3,3,3,2,0.7,0.1,3.1,1.1,0.4,0,0.2,0.6,0.3,0.5,0,0.2,0.5,0.6,44.8,83.5,0.2,1.6,0,7.24
196,"Federico FernándezSwansea, 26, D(C)",27(1),2475,-,-,-,-,0.5,84.6,2.4,3,1.9,3.1,0.6,0.5,6.1,1.1,0.6,-,0.5,0.1,0.2,0.8,-,0.2,0.3,0.1,49.3,84.6,-,2.5,-,7.11
195,"Jonjo ShelveySwansea, 23, M(C)",28(3),2456,3,5,8,1,2,79.1,0.4,-,1.4,1.3,1.1,-,0.9,0.9,0.3,1,2,1,0.8,0.5,0.1,0.6,1.1,1,48.9,79.1,0.5,4.6,0.1,6.83
194,"Mame Biram DioufStoke, 27, AM(R),FW",28(6),2438,11,3,7,-,1.6,65.9,1.6,3,1.1,0.2,1.8,-,1.1,0.6,0.1,-,1.6,0.8,0.6,1.1,0.5,0.8,1.7,0.8,13.3,65.9,0.1,0.1,-,6.83
193,"Damien DelaneyCrystal Palace, 34, D(C)",28(1),2435,-,-,6,1,0.4,67.1,2.8,-,1.4,1.7,0.5,0.2,8.2,0.6,0.7,-,0.4,0.3,0.1,0.3,-,0.1,0.4,0.3,25.6,67.1,-,3.7,-,6.89
192,"Fabian DelphAston Villa, 25, DM(C)",27(1),2434,-,3,1,1,1.5,85.2,0.7,1,2.1,1.4,0.5,-,1,1.1,0.3,-,1.5,1.3,2.2,1.6,-,1.6,1.1,1.3,59.8,85.2,0.6,5.2,0.1,7.08
191,"Michael DawsonHull, 31, D(C)",28,2434,1,-,7,-,0.5,75.5,4.3,1,1.4,1.6,0.8,0.4,7.8,0.6,1.3,-,0.5,0.2,-,0.3,-,0.2,0.2,0.2,33,75.5,-,4.7,-,7.11
190,"Ashley BarnesBurnley, 25, AM(CL),FW",28(7),2428,5,2,4,1,1.9,63.2,4.1,1,0.7,0.5,2.1,0.1,1,0.6,0.2,-,1.9,0.9,0.2,1.7,0.3,1.1,1.7,0.9,21.4,63.2,0.1,0.5,-,6.7
189,"Jonathan WaltersStoke, 31, AM(CLR),FW",28(4),2424,8,4,5,-,1.4,65.7,3.7,3,0.7,0.5,1,-,1.1,0.2,0.1,-,1.4,0.8,0.6,1,0.5,1.7,1.5,0.8,21.3,65.7,0.3,0.4,-,6.93
188,"Esteban CambiassoLeicester, 35, D(C),DM(C)",27(4),2423,5,1,1,-,0.9,73.6,1.2,1,2.3,2.1,0.6,-,1,1.5,0.3,1,0.9,1.2,0.5,0.5,-,0.5,0.5,1.2,36.1,73.6,0.6,2.3,0.1,6.97
187,"Alan HuttonAston Villa, 30, D(R)",27(3),2418,1,-,8,-,0.4,76.4,1.7,1,1.6,1.2,0.6,0.3,3.4,0.5,0.5,-,0.4,0.8,0.6,1.7,0.1,0.6,0.7,0.8,37.2,76.4,1,1.9,-,6.83
186,"Michael WilliamsonNewcastle United, 31, D(C)",27(4),2418,1,1,5,2,0.3,79.5,3.2,-,1.1,1.4,0.5,1.2,5.8,0.5,0.6,-,0.3,0.2,0.2,0.5,-,0.1,0.2,0.2,31,79.5,-,1.3,-,6.62
185,"WillianChelsea, 27, AM(CLR)",28(8),2418,2,3,3,-,1.5,85.1,0.4,-,1,0.4,0.8,-,0.2,1,-,-,1.5,1.4,1.8,1.5,0.1,1,1.2,1.4,38,85.1,0.7,2.4,-,7.02
184,"Nacer ChadliTottenham, 26, AM(CL)",28(7),2417,11,5,3,-,1.5,83.3,0.8,1,0.8,0.4,0.7,-,0.5,0.3,0.1,-,1.5,1.2,1.3,0.7,0.3,1.4,1.3,1.2,30.5,83.3,0.3,0.8,-,6.9
183,"Leonardo UlloaLeicester, 29, FW",29(8),2409,11,3,3,-,1.3,72.7,3.3,-,1.4,0.4,1.8,-,1,0.8,0.1,-,1.3,1,0.4,0.9,0.3,2,2.2,1,24.3,72.7,0.2,0.4,-,6.85
182,"James McCarthyEverton, 24, M(CL)",27(1),2404,2,1,7,-,0.7,85.6,1.3,2,2.4,1.6,1.1,-,2.9,1.4,0.8,-,0.7,0.6,0.6,1.2,-,0.9,0.7,0.6,50.5,85.6,0.1,3.2,-,7.09
181,"Christian BentekeAston Villa, 24, FW",26(3),2380,13,2,1,1,2.8,66.7,6.5,3,0.4,0.1,1.5,-,0.7,0.2,0.1,-,2.8,1.1,0.6,0.8,1.2,1.9,2.3,1.1,33.3,66.7,-,1,0.1,7.08
180,"Ayoze PérezNewcastle United, 22, AM(R),FW",25(11),2372,7,-,-,-,1.7,79.9,0.6,2,1.1,0.8,0.9,-,0.6,0.8,-,-,1.7,0.8,1.7,1.1,0.3,2.3,2.5,0.8,15.8,79.9,0.2,0.2,0.1,6.74
179,"Danny RoseTottenham, 25, D(L)",27(1),2372,3,4,7,-,0.9,78.5,1.1,2,2.8,2.2,1.8,0.2,2.7,0.6,0.3,-,0.9,1,0.9,1.8,0.1,0.9,1,1,39.4,78.5,0.7,1.5,-,7.23
178,"Leroy FerQueens Park Rangers, 25, AM(CL)",27(2),2368,6,2,4,-,1.9,79.9,2.6,5,2.1,1,1.1,-,0.9,0.9,0.1,-,1.9,1.7,2,1.8,-,1.8,1.4,1.7,34.9,79.9,0.2,2.3,0.1,7.27
177,"Victor WanyamaSouthampton, 24, DM(C)",26(6),2362,3,1,10,-,0.9,84.1,2.2,2,2.9,1.9,2.1,0.1,1.6,1.2,0.2,-,0.9,0.5,1.2,1,-,1.1,1,0.5,47.3,84.1,-,2.1,0.1,7.12
176,"Lee CattermoleSunderland, 27, DM(C)",26(2),2358,1,-,14,-,0.4,80.8,1,-,2.7,2.4,1.9,0.1,2.4,2,0.4,-,0.4,0.4,0.4,0.7,-,0.6,0.4,0.4,39.4,80.8,-,3.2,0.1,6.83
175,"Yaya TouréManchester City, 32, M(C)",27(2),2357,10,1,5,-,3.1,88.9,1.3,3,1,0.5,1.1,0.1,0.8,1,0.2,-,3.1,1.1,1.8,0.6,-,1.3,0.8,1.1,83.1,88.9,0.1,3.9,0.2,7.4
174,"Joey BartonQueens Park Rangers, 32, DM(C),M(R)",27(1),2351,1,3,11,1,1.3,73.2,1.9,-,3,1.6,1.7,-,2.4,2.1,0.8,-,1.3,2.1,0.6,1.4,-,1,0.7,2.1,48.8,73.2,1.4,5.2,0.1,7.1
173,"Allan McGregorHull, 33, GK",26,2340,-,-,-,-,-,42.2,0.1,2,-,-,-,-,0.9,-,-,-,-,-,-,0.2,-,-,-,-,24.5,42.2,-,8.3,-,6.42
172,"Ryan MasonTottenham, 24, DM(C)",29(2),2326,1,4,10,-,1.3,83.6,0.5,1,2.8,1.6,0.9,-,1.5,1.2,0.1,-,1.3,0.9,0.5,1.2,-,0.6,0.9,0.9,51.9,83.6,0.1,3.7,0.1,6.86
171,"Wayne RoutledgeSwansea, 30, AM(CLR)",27(2),2318,3,1,1,1,1.1,77.2,0.4,-,1.1,0.8,1.2,-,0.8,0.6,-,-,1.1,1,1.3,1.2,0.7,1,1.7,1,26.3,77.2,0.5,0.9,0.2,6.64
170,"Nacho MonrealArsenal, 29, D(CL)",26(2),2311,-,1,3,-,0.1,85.6,2.8,-,2.3,3.1,0.9,0.3,4.4,0.7,0.4,-,0.1,0.4,0.3,0.7,-,0.1,0.4,0.4,44.5,85.6,0.2,1.1,-,7.33
169,"Juan MataManchester United, 27, AM(CLR)",27(6),2309,9,4,2,-,1,89.5,0.1,2,0.9,0.7,0.8,-,0.2,1.3,-,-,1,1.5,0.6,1.1,0.2,1.2,0.8,1.5,44,89.5,0.7,3.2,0.2,6.89
168,"Mark NobleWest Ham, 28, DM(C)",27(1),2308,2,3,4,-,0.8,85.2,0.3,-,2.5,1.9,1.2,-,0.9,1.4,0.3,1,0.8,1.6,0.9,1.2,0.1,1,1,1.6,49.1,85.2,0.9,3.3,0.2,7.04
167,"Patrick van AanholtSunderland, 24, D(L)",26(2),2306,-,5,4,-,1.1,81.7,0.4,2,2.7,2.4,0.8,0.1,3,1.3,0.6,1,1.1,1.3,1.3,0.6,0.1,1,1.1,1.3,33.2,81.7,0.4,1.4,-,7.09
166,"Erik LamelaTottenham, 23, AM(CLR),FW",25(8),2302,2,7,6,-,1.2,82.8,0.2,4,2.4,1.3,1.5,-,0.3,1,-,-,1.2,1.8,1.7,1.5,0.2,2.3,1.6,1.8,34.3,82.8,0.8,0.7,0.1,7.07
165,"Eric DierTottenham, 21, D(CR),DM(C)",25(3),2291,2,2,4,-,0.4,79.1,2.4,2,1.8,1.7,0.8,0.8,4,0.6,0.4,-,0.4,0.5,0.8,0.4,-,0.4,0.7,0.5,43.9,79.1,0.4,2.5,-,6.93
164,"Laurent KoscielnyArsenal, 29, D(C)",26(1),2288,3,-,4,-,0.3,88.9,3.2,2,1.3,3.5,0.7,1.1,5.9,0.5,0.7,-,0.3,0.1,0.3,0.6,0.1,0.2,0.3,0.1,42.9,88.9,-,2.4,-,7.4
163,"FernandinhoManchester City, 30, DM(C)",25(8),2273,3,3,7,-,0.7,88.5,1.3,1,2.8,1.8,1.8,0.1,1.4,2.1,0.2,-,0.7,0.9,1.1,0.7,-,1.2,0.4,0.9,52.5,88.5,0.1,1.5,0.2,7.19
162,"Glenn WhelanStoke, 31, DM(C)",26(2),2265,-,-,6,-,0.5,84.6,1.5,-,1.9,1.6,1.3,-,2.9,1.4,0.7,-,0.5,0.7,0.3,0.6,-,0.8,0.5,0.7,47.6,84.6,0.3,3.2,-,6.91
161,"Alberto MorenoLiverpool, 23, D(L),M(L)",26(2),2263,2,-,6,-,0.6,82.8,0.5,-,1.9,1.2,1.3,-,1.6,0.4,0.1,-,0.6,1.2,0.5,1.3,0.1,0.4,0.8,1.2,34.9,82.8,0.4,1.8,-,6.72
160,"Toby AlderweireldSouthampton, 26, D(CR)",26,2263,1,-,3,-,0.7,80.2,1.4,1,1.7,1.2,0.5,0.4,5.5,0.7,0.8,-,0.7,0.3,0.3,0.2,-,0.2,0.3,0.3,42.6,80.2,0.2,5.2,-,7.07
159,"Paul KoncheskyLeicester, 34, D(L)",26,2250,1,1,3,2,0.2,74,0.9,-,1.5,1.6,0.8,0.3,3.1,0.5,0.2,-,0.2,0.3,0.3,0.5,-,0.6,0.5,0.3,36.7,74,0.4,2.5,-,6.46
158,"Alexandre SongWest Ham, 27, D(C),DM(C)",25(3),2249,-,3,4,-,0.4,76.7,0.7,-,3.3,1.5,1.9,-,1.1,2.1,0.3,-,0.4,1,1.4,1.9,-,1.6,1.4,1,43.5,76.7,0.1,2.7,0.3,6.97
157,"Jesús NavasManchester City, 29, AM(CR)",23(12),2248,-,8,3,-,1.3,85.4,0.4,1,1,0.5,0.6,-,0.2,0.9,-,-,1.3,2.3,1.1,0.8,0.2,0.9,0.8,2.3,38.2,85.4,1.7,0.7,0.1,6.98
156,"Jamie VardyLeicester, 28, AM(L),FW",26(8),2247,5,8,5,-,1.4,64.3,1.9,2,0.9,0.7,1.2,-,0.2,0.2,0.1,-,1.4,1,0.8,0.9,0.9,0.6,1.4,1,13.7,64.3,0.2,0.3,-,6.8
155,"Steven GerrardLiverpool, 35, M(CR)",25(4),2238,9,1,7,1,1.9,85,0.7,-,1.7,0.8,0.4,-,1.8,1,0.3,1,1.9,1.8,0.2,0.8,-,0.6,0.6,1.8,52.8,85,1,5.3,0.1,6.95
154,"Nabil BentalebTottenham, 20, DM(C)",25(1),2195,-,2,8,-,1,86.8,1.4,1,2.3,2.5,1,-,1.9,0.9,0.3,-,1,0.6,1.1,0.6,-,0.8,0.6,0.6,61,86.8,0.1,2.5,0.1,7.02
153,"Eliaquim MangalaManchester City, 24, D(C)",24(1),2189,-,2,3,1,0.6,88.6,2.2,1,1.7,1.6,0.8,0.9,5.9,0.8,0.5,1,0.6,0.2,0.3,0.3,-,0.6,0.4,0.2,36.5,88.6,-,1.3,-,7.07
152,"Morgan SchneiderlinSouthampton, 25, DM(C)",24(2),2188,4,1,5,1,1.2,89.3,1.8,3,3.7,2.6,1.8,-,1.7,1.3,0.2,-,1.2,0.8,0.6,0.7,-,0.8,0.6,0.8,61.2,89.3,0.3,5.1,-,7.51
151,"Daley BlindManchester United, 25, D(CL),DM(C),M(L)",25,2172,2,2,4,-,1.1,87.7,1.3,1,2.3,3.2,1,0.1,2.5,1.1,0.1,-,1.1,0.7,0.3,0.4,-,0.5,0.4,0.7,63.3,87.7,-,4.1,0.1,7.19
150,"Kasper SchmeichelLeicester, 28, GK",24,2160,-,-,-,-,-,41.1,0.1,-,-,0.1,-,-,0.9,-,-,-,-,0.1,0.1,-,-,-,-,0.1,29.4,41.1,-,9.8,-,6.63
149,"Ashley WestwoodAston Villa, 25, DM(C)",25(2),2152,-,1,4,-,0.7,83.7,0.5,-,1.2,1.4,0.9,-,1.8,0.6,0.5,-,0.7,1.3,-,0.4,-,0.5,0.6,1.3,49.1,83.7,0.9,4.1,0.1,6.66
148,"Geoff CameronStoke, 30, D(CLR),DM(C)",21(6),2135,-,1,4,-,0.3,75,1.6,-,2.4,2.1,0.5,0.2,3.1,1.2,0.4,-,0.3,0.4,1,0.7,-,0.9,0.8,0.4,33.6,75,0.4,1.6,-,6.97
147,"Sadio ManéSouthampton, 23, AM(CL)",24(6),2135,10,3,5,-,2,79.7,0.5,4,1.3,0.5,1.1,-,0.2,0.6,-,-,2,1.3,2,2.5,0.8,1.7,2.1,1.3,27.5,79.7,0.4,0.6,0.1,7.07
146,"Aly CissokhoAston Villa, 27, D(L)",24(1),2133,-,-,1,-,0.4,74.7,1.6,-,1.9,1.2,0.9,0.2,4,0.6,0.3,1,0.4,0.3,0.7,0.5,-,0.4,0.5,0.3,32.7,74.7,0.4,1.5,-,6.78
145,"Mauricio IslaQueens Park Rangers, 27, D(R),M(CR)",24(2),2132,-,2,4,-,0.3,74.9,1.3,1,3.1,2.2,0.6,0.3,3,1.1,0.2,-,0.3,1.2,0.6,0.8,0.1,0.7,0.5,1.2,33.7,74.9,0.8,2,-,6.98
144,"Marc WilsonStoke, 28, D(CLR),DM(C)",25(2),2124,-,-,4,1,0.2,79.4,2,-,1.4,1.2,0.9,0.2,6.2,0.7,0.6,-,0.2,0.2,0.2,0.1,-,0.1,0.1,0.2,34.5,79.4,0.1,3.6,-,6.82
143,"Robin van PersieManchester United, 32, FW",25(2),2114,10,2,5,-,2.8,85.2,1.2,3,0.7,0.2,1.3,-,1.1,0.3,0.1,-,2.8,1,0.8,1,0.7,1.5,1.2,1,20.3,85.2,0.1,0.6,0.2,7.11
142,"Paul DummettNewcastle United, 23, D(CL)",24(1),2109,-,-,4,-,0.7,74.4,3.6,-,1.5,1.3,0.5,0.6,6.6,0.4,0.4,1,0.7,0.6,0.1,0.7,-,-,0.3,0.6,33.8,74.4,0.1,2,-,6.89
141,"Enner ValenciaWest Ham, 25, AM(L),FW",25(7),2107,4,3,2,-,2.3,76.6,1.3,1,0.9,0.5,1.1,-,0.2,0.8,0.2,-,2.3,0.6,1.2,1.4,0.9,1.8,2.1,0.6,13.6,76.6,0.1,0.3,-,6.7
140,"Diego CostaChelsea, 26, AM(C),FW",24(2),2085,20,3,8,-,2.9,77.4,1.3,5,0.5,0.2,1.3,-,0.8,0.3,-,-,2.9,1.6,1.1,1,1,2.7,2.2,1.6,27.3,77.4,0.2,0.4,-,7.43
139,"Adam JohnsonSunderland, 28, AM(LR)",23(9),2084,4,1,2,-,0.8,79.4,0.1,-,0.6,0.5,0.5,-,0.3,0.5,-,-,0.8,1.2,1.5,1.1,0.2,1.2,1.1,1.2,23.7,79.4,1.1,1.8,0.1,6.72
138,"Riyad MahrezLeicester, 24, AM(LR)",25(5),2084,4,3,-,-,2.1,73.3,0.7,2,1.4,1,0.9,-,0.1,1.5,0.2,-,2.1,1.5,2.6,1.3,-,1.5,1.4,1.5,24.9,73.3,1.2,1.2,0.3,7.16
137,"Phil BardsleyStoke, 30, D(LR)",24(1),2082,-,1,6,-,0.9,74.8,1.8,1,2.8,1.4,1,0.1,2.9,0.8,0.6,-,0.9,0.7,0.4,1.3,-,0.7,0.9,0.7,28.8,74.8,0.5,1.6,-,6.95
136,"Mile JedinakCrystal Palace, 31, DM(C)",24,2081,5,3,3,1,1.3,66.6,4.7,2,3.3,3.4,2,-,3.5,1.1,0.6,-,1.3,0.6,0.1,1.3,-,0.4,0.2,0.6,39.7,66.6,0.2,2.1,-,7.55
135,"Gareth McAuleyWest Bromwich Albion, 35, D(C)",24,2072,1,-,2,1,0.3,71.4,3.2,-,1.3,1.8,0.4,0.9,6.1,0.3,0.6,-,0.3,0.1,0.2,0.8,-,0.2,0.3,0.1,25.5,71.4,-,2.8,-,6.97
134,"Ashley YoungManchester United, 30, AM(CLR)",23(3),2068,2,5,5,-,1.1,80.9,0.7,4,1.7,1.5,0.9,0.2,1,0.3,0.1,-,1.1,1.3,1.5,1,0.1,0.6,0.9,1.3,33.4,80.9,1.7,2.2,0.1,7.23
133,"Emre CanLiverpool, 21, D(CLR),DM(C)",23(4),2067,1,-,2,1,0.6,83.2,1.6,2,2.9,1.4,1.1,0.3,2.9,0.9,0.2,-,0.6,0.4,1.3,0.7,-,0.7,0.6,0.4,47.5,83.2,0.1,2.7,-,7.05
132,"Dusan TadicSouthampton, 26, AM(CLR)",24(7),2064,4,7,2,-,1.7,78.2,0.3,3,1.3,0.6,1,-,0.2,0.8,0.1,-,1.7,2.2,0.7,0.8,0.4,1.4,1.1,2.2,27.5,78.2,1.7,0.4,0.1,6.98
131,"Gaël ClichyManchester City, 30, D(L)",23,2058,1,3,1,-,0.3,81.5,1,3,2.6,3.4,0.5,0.6,3.4,1,0.3,-,0.3,1.1,1,0.4,0.1,0.7,0.7,1.1,59,81.5,0.3,2.7,-,7.38
130,"Steven NaismithEverton, 28, AM(CLR),FW",22(9),2055,6,-,8,-,1.1,75.1,2.2,1,1.6,0.7,1.3,-,1.5,1.2,0.3,-,1.1,0.8,0.4,1.9,0.3,1.1,1.4,0.8,31.7,75.1,0.2,0.5,0.1,6.8
129,"John StonesEverton, 21, D(CR)",23,2044,1,-,1,-,0.3,89.5,2.6,1,1.4,1.5,0.3,0.7,6,0.2,1.1,-,0.3,0.2,1,0.4,-,0.2,0.3,0.2,45.1,89.5,-,3.2,-,7.17
128,"OscarChelsea, 23, AM(CLR)",26(2),2038,6,8,5,-,2.6,82.6,1.1,1,1.9,0.5,1.3,-,1.1,1.3,0.1,-,2.6,1.3,0.6,0.8,0.1,1.5,1.1,1.3,46.1,82.6,0.2,1.6,0.1,7.2
127,"Angel RangelSwansea, 32, D(R)",22(5),2036,-,-,1,1,0.3,82.4,1.1,-,2,2.5,1,0.1,3.3,1.1,0.5,-,0.3,0.5,0.2,0.4,-,0.4,0.2,0.5,49.7,82.4,0.2,2.6,-,6.89
126,"Dejan LovrenLiverpool, 26, D(C)",22(4),2036,-,-,4,-,0.7,85.2,3.7,1,2,1.8,0.7,0.5,7.8,0.7,0.2,-,0.7,0.1,-,0.6,-,0.2,0.1,0.1,53.4,85.2,-,2.8,-,7
125,"Vincent KompanyManchester City, 29, D(C)",23(2),2034,-,-,7,-,0.2,87.3,1.5,-,1.4,1.8,1.4,0.6,4,0.6,0.6,-,0.2,0.2,0.5,0.3,-,0.2,0.1,0.2,49.3,87.3,-,3.1,-,6.86
124,"Aaron RamseyArsenal, 24, M(CR)",23(6),2010,6,6,6,-,2.2,86,0.6,1,2,1.1,0.8,-,0.8,1.6,0.1,-,2.2,1.6,0.9,1,0.2,1.2,1.5,1.6,56.6,86,0.1,2,0.2,7.07
123,"Jores OkoreAston Villa, 23, D(C)",22(1),2009,1,-,6,-,0.3,86.2,2.1,1,2.2,2.9,0.9,0.7,6.5,0.7,0.7,-,0.3,0.3,0.4,1.5,-,0.4,0.3,0.3,38.8,86.2,-,3,-,7.1
122,"Ciaran ClarkAston Villa, 25, D(CL),DM(C)",22(3),1994,1,2,8,1,0.6,79,3,2,1.6,1.9,0.8,0.8,8,0.2,0.9,-,0.6,0.2,0.4,0.7,-,-,0.4,0.2,36.2,79,-,3,-,7.12
121,"Wes BrownSunderland, 35, D(CR)",23(2),1994,-,-,5,1,0.2,79.3,1.8,1,1.5,1.2,0.6,0.2,5.2,0.6,1,1,0.2,0.2,0.2,0.4,-,0.2,0.2,0.2,34,79.3,-,2.9,-,6.71
120,"Marcin WasilewskiLeicester, 35, D(CR)",22(3),1991,1,1,6,-,0.5,67,2.6,-,2.1,2.8,1.6,0.9,6.6,0.5,0.8,-,0.5,0.2,-,0.5,-,0.1,0.2,0.2,22.6,67,-,2.2,-,7.13
119,"Carlos SánchezAston Villa, 29, DM(C)",20(8),1987,1,-,6,1,0.6,83.1,2.2,-,2.8,1.4,1.6,-,1.6,1.1,0.2,-,0.6,0.3,0.5,0.4,-,0.9,0.8,0.3,45.8,83.1,0.1,3.6,-,6.74
118,"Wilfried ZahaCrystal Palace, 22, AM(LR)",23(8),1982,4,2,1,-,1.3,73.3,0.4,1,1.3,0.8,1.4,-,0.3,0.7,-,-,1.3,0.5,2.8,1.5,0.2,1.4,2,0.5,13.1,73.3,0.6,0.3,-,6.97
117,"Yoan GouffranNewcastle United, 29, AM(CLR),FW",24(7),1973,2,1,3,-,0.8,81.8,1.7,-,1.6,1.3,0.7,-,1,0.5,-,-,0.8,0.6,0.4,0.5,0.1,0.8,0.8,0.6,25.3,81.8,0.2,0.6,-,6.6
116,"Andre WisdomWest Bromwich Albion, 22, D(R)",22(2),1971,-,1,1,-,0.1,78.8,0.8,-,1.1,1.3,0.5,0.4,2.8,0.4,0.3,-,0.1,0.4,0.5,0.3,0.1,0.8,0.4,0.4,37,78.8,0.4,1.5,-,6.61
115,"Ross BarkleyEverton, 21, AM(CL)",22(7),1966,2,2,1,-,1.8,87.9,0.9,1,1.1,0.3,0.7,-,0.4,0.8,0.1,-,1.8,1.1,2.1,1.2,-,1.8,1.2,1.1,39.9,87.9,0.2,2.1,0.2,6.8
114,"Rémy CabellaNewcastle United, 25, AM(CLR)",21(10),1947,1,2,2,-,1.4,82.6,0.3,3,2.4,1.1,1,-,0.1,1.1,-,-,1.4,1.2,2.4,1.9,-,1.7,1.1,1.2,29,82.6,0.5,0.6,0.1,6.99
113,"Jordi GómezSunderland, 30, AM(CLR)",22(7),1942,4,2,7,-,1.1,80.5,0.6,1,1.7,1.5,1.2,-,1.1,1.2,0.2,-,1.1,0.8,0.4,1.8,0.1,0.9,1.2,0.8,34,80.5,0.4,0.8,-,6.74
112,"Nedum OnuohaQueens Park Rangers, 28, D(CR)",22(1),1928,-,-,2,1,0.4,71.7,1.9,-,2.4,1.7,1,0.7,6.2,0.5,0.4,2,0.4,0.3,0.7,0.7,0.1,0.3,0.3,0.3,28.7,71.7,0.1,2.4,-,6.8
111,"Marko ArnautovicStoke, 26, AM(LR),FW",20(9),1918,1,5,2,-,1.5,79.8,0.4,1,1.2,0.9,1.1,-,0.1,0.6,-,-,1.5,1.4,1.3,0.9,0.4,1.2,1.1,1.4,23.9,79.8,0.9,0.8,-,6.75
110,"Matthew JamesLeicester, 24, DM(C)",20(7),1892,-,1,2,1,1,81,1.6,1,1.6,1.9,0.5,0.1,1.4,0.5,0.1,-,1,1.4,0.6,0.7,-,1,0.6,1.4,30.1,81,1.1,1.5,-,6.87
109,"Ritchie de LaetLeicester, 26, D(CR)",20(6),1884,-,1,3,-,0.2,69.4,2,1,2.4,2.7,1,0.2,4.2,1.1,0.5,-,0.2,0.5,0.5,0.7,-,0.2,0.3,0.5,23.7,69.4,0.2,1.5,-,6.99
108,"FernandoManchester City, 28, DM(C)",22(3),1881,2,2,6,-,0.4,91.1,1.6,-,1.4,1.6,1.1,0.2,1.8,1.5,0.4,-,0.4,0.5,0.3,0.4,-,0.7,0.3,0.5,47.6,91.1,0.1,2,-,6.89
107,"Chris SmallingManchester United, 25, D(CR)",21(4),1880,4,-,1,1,0.7,88.6,2.8,2,1.4,2.3,1,0.5,6.2,0.2,0.6,-,0.7,0.2,0.6,0.4,-,0.3,0.2,0.2,48,88.6,-,4.4,-,7.34
106,"James CollinsWest Ham, 32, D(C)",21(6),1879,-,-,5,1,0.3,64.9,3.9,2,1.4,2,0.7,0.6,10.7,0.8,1.1,1,0.3,0.2,-,0.3,-,0.1,0.3,0.2,20.6,64.9,-,1.7,-,7.21
105,"Phil JonesManchester United, 23, D(CR),DM(C)",22,1879,-,-,3,-,0.1,85.3,2.3,3,2.4,3.2,1.2,0.5,7.5,0.6,0.3,-,0.1,0.2,0.7,1.3,-,0.2,0.2,0.2,52.8,85.3,-,5.1,-,7.51
104,"James ChesterHull, 26, D(CR)",23,1876,2,-,5,1,0.4,82,2,-,2.4,2.3,1.1,0.3,4.4,0.9,0.6,-,0.4,0.2,0.3,0.6,-,0.2,0.3,0.2,32.8,82,-,1.9,-,7.03
103,"Richard DunneQueens Park Rangers, 35, D(C)",22(1),1874,-,-,7,-,0.3,64.1,2.7,1,2.7,1.9,1.1,1,8.8,0.6,1.2,1,0.3,0.1,0.2,0.3,-,0.2,0.3,0.1,24,64.1,-,2.7,-,7.07
102,"Ander HerreraManchester United, 26, M(CLR)",19(7),1869,6,4,6,-,1.4,89.2,0.5,4,2.8,2,1.2,-,0.8,1.1,0.3,-,1.4,1,1,1.5,0.1,1,0.5,1,59.8,89.2,0.3,3,0.2,7.33
101,"Nathan DyerSwansea, 27, AM(R)",23(9),1868,3,2,2,-,0.5,84.7,0.3,1,1,0.6,0.7,-,0.2,1,-,-,0.5,0.7,1,1.1,0.2,1.3,1.3,0.7,22.1,84.7,0.3,0.3,-,6.54
100,"Olivier GiroudArsenal, 28, FW",21(6),1867,14,3,5,1,2.6,67.7,3.7,2,1,0.2,1.4,-,0.8,0.6,0.1,-,2.6,1.1,0.3,1.1,0.5,1.9,1.9,1.1,28.3,67.7,0.1,0.3,0.3,7.23
