Name,Position,Team,Games,Minutes played,Minutes per game,Shots inside area,Shots outside area,Shots,Shot accuracy (%),Goals inside area,Goals outside area,Goals,id
Messi,3,Barcelona,38,3375,89,3.41,1.57,4.99,64,1.04,0.11,1.15,1
Ángel Trujillo,1,Almería,36,3208,89,0.25,0.03,0.28,33,0,0,0,2
Álvaro González,1,Espanyol,36,3139,87,0.32,0,0.32,50,0.03,0,0.03,3
Eneko Bóveda,1,Eibar,35,3137,90,0.49,0.17,0.66,25,0,0.03,0.03,4
Juanfran,1,Atlético Madrid,35,3103,89,0.09,0.12,0.2,0,0,0,0,5
Otamendi,1,Valencia,35,3096,88,0.49,0.09,0.58,60,0.17,0,0.17,6
Cristiano Ronaldo,3,Real Madrid,35,3095,88,3.9,2.65,6.54,54,1.25,0.15,1.4,7
Krohn-Dehli,2,Celta de Vigo,36,3094,86,0.29,1.05,1.34,24,0.03,0,0.03,8
Gustavo Cabral,1,Celta de Vigo,35,3080,88,0.47,0.06,0.53,23,0.03,0,0.03,9
Godín,1,Atlético Madrid,34,3060,90,0.71,0,0.71,39,0.09,0,0.09,10
Kakuta,2,Rayo Vallecano,35,3056,87,0.74,1.3,2.03,38,0.15,0,0.15,11
Toni Kroos,2,Real Madrid,36,3056,85,0.12,0.88,1,29,0.03,0.03,0.06,12
Damián Suárez,1,Elche,34,3039,89,0.03,0.38,0.41,46,0,0.03,0.03,13
Roberto Rosales,1,Málaga,34,3039,89,0.18,0.47,0.65,25,0,0,0,14
Babin,1,Granada,34,3030,89,0.33,0,0.33,56,0.03,0,0.03,15
Iñigo Martínez,1,Real Sociedad,34,3027,89,0.42,0.15,0.56,38,0.09,0,0.09,16
Sergio García,3,Espanyol,35,3026,86,1.64,0.74,2.38,55,0.33,0.09,0.42,17
Jonathas,3,Elche,34,3019,89,1.7,0.89,2.59,51,0.39,0.03,0.42,18
Javi Fuego,2,Valencia,35,3001,86,0.15,0.12,0.27,50,0.09,0,0.09,19
Luisinho,1,Deportivo La Coruña,35,2988,85,0.09,0.18,0.27,33,0,0,0,20
Nyom,1,Granada,34,2986,88,0.18,0.15,0.33,56,0.03,0,0.03,21
Lombán,1,Elche,34,2985,88,0.51,0.06,0.57,47,0.15,0,0.15,22
Fontás,1,Celta de Vigo,34,2984,88,0.27,0.09,0.36,33,0,0,0,23
Xabi Prieto,2,Real Sociedad,35,2982,85,0.66,0.3,0.97,40,0.12,0,0.12,24
Jonny,1,Celta de Vigo,36,2974,83,0.12,0.24,0.36,14,0,0,0,25
Nolito,3,Celta de Vigo,36,2971,83,1.97,1.21,3.18,49,0.39,0,0.39,26
Dani García,2,Eibar,34,2960,87,0.06,0.46,0.52,15,0,0.03,0.03,27
Aymeric Laporte,1,Athletic Bilbao,33,2959,90,0.55,0.09,0.64,19,0,0,0,28
Orellana,2,Celta de Vigo,35,2959,85,1.46,0.67,2.13,51,0.15,0,0.15,29
De Marcos,1,Athletic Bilbao,35,2946,84,0.4,0.34,0.73,13,0.03,0,0.03,30
Marcelo,1,Real Madrid,34,2925,86,0.4,0.37,0.77,47,0.06,0,0.06,31
Parejo,2,Valencia,34,2923,86,0.77,0.89,1.66,51,0.25,0.12,0.37,32
José Gayá,1,Valencia,35,2920,83,0.25,0.37,0.62,29,0.03,0,0.03,33
Balenziaga,1,Athletic Bilbao,33,2919,88,0.06,0.28,0.34,22,0,0,0,34
Mustafi,1,Valencia,33,2912,88,0.56,0.03,0.59,41,0.12,0,0.12,35
Trashorras,2,Rayo Vallecano,33,2885,87,0.31,1,1.31,30,0,0.03,0.03,36
Koke,2,Atlético Madrid,34,2882,85,0.59,0.78,1.37,31,0.03,0.03,0.06,37
Roco,1,Elche,32,2880,90,0.5,0.03,0.53,36,0,0,0,38
Sidnei,1,Deportivo La Coruña,32,2880,90,0.31,0,0.31,50,0,0,0,39
Alberto Bueno,3,Rayo Vallecano,36,2877,80,1.69,1.25,2.94,57,0.53,0,0.53,40
Víctor Rodríguez,2,Elche,36,2870,80,0.78,0.44,1.22,32,0.09,0.03,0.13,41
Verza,2,Almería,33,2847,86,0.19,0.41,0.6,50,0.09,0.03,0.13,42
Antonio Barragán,1,Valencia,34,2845,84,0.09,0.06,0.16,33,0,0.03,0.03,43
Mario,1,Villarreal,34,2841,84,0.73,0.38,1.11,42,0.1,0,0.1,44
Lucas Vázquez,2,Espanyol,34,2836,83,0.63,0.6,1.24,49,0.1,0,0.1,45
Tito,1,Rayo Vallecano,33,2835,86,0.16,0.06,0.22,29,0,0,0,46
Mikel Rico,2,Athletic Bilbao,36,2789,77,0.61,0.45,1.06,46,0.06,0.03,0.1,47
Morales,2,Levante,36,2789,77,0.61,0.77,1.39,39,0.03,0.06,0.1,48
Juan Rodríguez,2,Getafe,34,2764,81,0.26,0.46,0.72,42,0.03,0,0.03,49
Dubarbier,1,Almería,32,2763,86,0.07,0.39,0.46,25,0,0,0,50
Darder,2,Málaga,34,2760,81,0.49,1.47,1.96,30,0.07,0.07,0.13,51
Weligton,1,Málaga,32,2744,86,0.1,0.07,0.16,0,0,0,0,52
Juanfran,1,Deportivo La Coruña,34,2744,81,0.23,0.89,1.12,52,0.03,0,0.03,53
Krychowiak,2,Sevilla,32,2717,85,0.46,0.66,1.13,38,0.03,0.03,0.07,54
Lopo,1,Deportivo La Coruña,30,2674,89,0.34,0,0.34,50,0.07,0,0.07,55
Álex Bergantiños,2,Deportivo La Coruña,33,2651,80,0.24,0.2,0.44,14,0,0,0,56
Barral,3,Levante,35,2631,75,2.22,0.34,2.57,40,0.34,0.03,0.38,57
Gabi,2,Atlético Madrid,34,2604,77,0.07,0.48,0.55,36,0,0,0,58
Lacen,2,Getafe,30,2598,87,0.21,0.38,0.59,29,0.03,0.03,0.07,59
Sarabia,2,Getafe,35,2598,74,0.69,0.87,1.56,59,0.07,0,0.07,60
Tiago,2,Atlético Madrid,31,2585,83,0.52,0.28,0.8,55,0.14,0.03,0.17,61
Aduriz,3,Athletic Bilbao,31,2582,83,2.58,0.49,3.07,59,0.59,0.03,0.63,62
Naldo,1,Getafe,30,2580,86,0.21,0,0.21,17,0,0,0,63
Gareth Bale,3,RMadrid,31,2579,83,2.23,1.36,3.59,46,0.42,0.03,0.45,64
Víctor Sánchez,2,Espanyol,34,2569,76,0.35,0.49,0.84,35,0.07,0.04,0.11,65
Fajr,2,Elche,34,2568,76,0.28,0.84,1.12,64,0.04,0,0.04,66
Neymar,3,Barcelona,33,2567,78,2.7,0.63,3.33,57,0.74,0.04,0.77,67
Bacca,3,Sevilla,37,2550,69,1.94,0.49,2.44,71,0.71,0,0.71,68
Fran Rico,2,Granada,31,2548,82,0.28,0.42,0.71,46,0.11,0,0.11,69
André Gomes,2,Valencia,33,2548,77,0.53,0.81,1.34,44,0.14,0,0.14,70
Arruabarrena,3,Eibar,34,2546,75,0.92,0.32,1.24,55,0.32,0,0.32,71
Canales,2,Real Sociedad,36,2545,71,0.92,1.06,1.98,57,0.07,0.07,0.14,72
Lillo,1,Eibar,31,2542,82,0.04,0.28,0.32,43,0,0,0,73
Dani Alves,1,Barcelona,30,2519,84,0.21,0.54,0.75,21,0,0,0,74
Jaume Costa,1,Villarreal,30,2518,84,0.29,0.32,0.61,33,0,0.04,0.04,75
Daniel Carriço,1,Sevilla,28,2516,90,0.29,0.21,0.5,23,0.04,0,0.04,76
Alexis,1,Getafe,29,2506,86,0.18,0,0.18,60,0.04,0,0.04,77
Granero,2,Real Sociedad,33,2503,76,0.14,0.68,0.83,16,0,0,0,78
Ximo Navarro,1,Almería,29,2497,86,0.14,0.32,0.47,55,0,0,0,79
Busquets,2,Barcelona,33,2487,75,0.07,0.18,0.25,40,0.04,0,0.04,80
Griezmann,3,Atlético Madrid,37,2467,67,2.23,0.62,2.85,57,0.77,0.04,0.8,81
Raúl Navas,1,Eibar,29,2458,85,0.29,0.18,0.48,60,0.07,0,0.07,82
Casadesús,3,Levante,35,2431,69,1.41,0.41,1.81,44,0.3,0,0.3,83
Manu Trigueros,2,Villarreal,33,2421,73,0.67,0.74,1.41,44,0.04,0,0.04,84
Aleksandar Pantic,1,Córdoba,29,2413,83,0.41,0.07,0.48,18,0,0,0,85
Zé Castro,1,Rayo Vallecano,28,2412,86,0.15,0.07,0.22,0,0,0,0,86
Capa,2,Eibar,34,2409,71,0.52,0.71,1.23,44,0.04,0.07,0.11,87
Saúl Berjón,2,Eibar,34,2399,71,0.94,1.13,2.06,43,0.11,0,0.11,88
Cavaleiro,3,Deportivo La Coruña,34,2386,70,0.91,0.64,1.55,38,0.11,0,0.11,89
Piqué,1,Barcelona,27,2385,88,0.68,0.08,0.75,44,0.19,0,0.19,90
Partey,2,Almería,31,2370,76,0.49,0.72,1.22,35,0.11,0.04,0.15,91
Vyntra,1,Levante,27,2366,88,0.15,0.04,0.19,25,0,0,0,92
Iturra,2,Granada,30,2363,79,0.08,0.34,0.42,43,0,0,0,93
Emiliano Velázquez,1,Getafe,27,2348,87,0.34,0,0.34,44,0.04,0,0.04,94
Samu Castillejo,3,Málaga,34,2342,69,0.81,0.38,1.19,48,0.04,0,0.04,95
Isco,2,Real Madrid,34,2338,69,0.73,0.96,1.69,69,0.08,0.08,0.15,96
Baena,2,Rayo Vallecano,28,2337,83,0.23,0.39,0.62,42,0.08,0,0.08,97
Hugo Mallo,1,Celta de Vigo,28,2335,83,0.27,0.19,0.46,50,0.04,0,0.04,98
Arda Turan,2,Atlético Madrid,32,2334,73,0.66,0.39,1.04,50,0.04,0.04,0.08,99
Hemed,3,Almería,35,2330,67,2.01,0.7,2.7,48,0.31,0,0.31,100
Alba,1,Getafe,27,2330,86,0.5,0.19,0.7,47,0.04,0,0.04,101
Piti,2,Real Sociedad,33,2318,70,0.39,1.67,2.06,37,0,0.04,0.04,102
Mauro Dos Santos,1,Almería,29,2300,79,0.39,0.04,0.43,44,0.04,0,0.04,103
Benzema,3,Real Madrid,29,2293,79,2.16,0.55,2.71,53,0.59,0,0.59,104
Nico Pareja,1,Sevilla,26,2277,88,0,0.36,0.36,57,0,0.04,0.04,105
Carvajal,1,Real Madrid,30,2275,76,0.12,0.04,0.16,33,0,0,0,106
James Rodríguez,2,Real Madrid,29,2275,78,1.07,1.03,2.1,69,0.32,0.2,0.51,107
Diego Castro,2,Getafe,32,2260,71,0.72,0.84,1.55,50,0.04,0.08,0.12,108
Sergio Ramos,1,Real Madrid,27,2249,83,1.04,0.08,1.12,46,0.16,0,0.16,109
Juanmi,3,Málaga,34,2241,66,1.33,0.16,1.49,57,0.32,0,0.32,110
Samuel,3,Málaga,32,2236,70,0.93,0.52,1.45,61,0.2,0,0.2,111
Arbilla,1,Espanyol,28,2230,80,0.04,0.93,0.97,31,0,0.04,0.04,112
Pepe,1,Real Madrid,27,2225,82,0.4,0.08,0.49,20,0.08,0,0.08,113
Larrivey,3,Celta de Vigo,35,2221,63,2.47,0.08,2.55,60,0.45,0,0.45,114
José Cañas,2,Espanyol,29,2214,76,0.08,0.28,0.37,0,0,0,0,115
Sergio Escudero,1,Getafe,30,2208,74,0.29,1.3,1.59,34,0.04,0.04,0.08,116
Banega,2,Sevilla,34,2206,65,0.53,0.9,1.43,48,0.08,0.04,0.12,117
Mascherano,1,Barcelona,28,2205,79,0,0.08,0.08,50,0,0,0,118
Ignacio Camacho,2,Málaga,25,2205,88,0.41,0.37,0.78,39,0.08,0,0.08,119
Víctor Ruiz,1,Villarreal,25,2205,88,0.29,0,0.29,29,0,0,0,120
Pasalic,2,Elche,31,2198,71,0.61,0.61,1.23,30,0.08,0.04,0.12,121
Javi López,2,Espanyol,28,2190,78,0.12,0.25,0.37,0,0,0,0,122
Aleix Vidal,1,Sevilla,31,2174,70,0.54,0.25,0.79,73,0.17,0,0.17,123
Paco Alcácer,3,Valencia,32,2173,68,1.91,0.62,2.53,52,0.46,0,0.46,124
Luis Suárez,3,Barcelona,27,2171,80,2.74,0.37,3.11,53,0.62,0.04,0.66,125
Crespo,1,Córdoba,27,2163,80,0.21,0.04,0.25,50,0.12,0.04,0.17,126
Fede Cartabia,2,Córdoba,30,2162,72,0.62,2,2.62,43,0.12,0.04,0.17,127
Cisma,1,Elche,25,2156,86,0.08,0,0.08,0,0,0,0,128
San José,2,Athletic Bilbao,28,2148,77,0.63,0.25,0.88,39,0.13,0.08,0.21,129
Pedro Mosquera,2,Elche,25,2141,86,0.25,0.59,0.84,31,0,0.04,0.04,130
Bergara,2,Real Sociedad,30,2129,71,0.34,0.21,0.55,25,0.04,0,0.04,131
Augusto Fernández,2,Celta de Vigo,30,2113,70,0.55,0.98,1.53,33,0.04,0,0.04,132
Jeremy Mathieu,1,Barcelona,28,2109,75,0.34,0.13,0.47,67,0.09,0,0.09,133
Nabil Ghilas,3,Córdoba,27,2100,78,1.54,0.34,1.89,44,0.3,0,0.3,134
Iván López,1,Levante,26,2086,80,0.04,0.47,0.52,25,0,0,0,135
Bruno,2,Villarreal,24,2085,87,0.47,0.52,0.99,44,0.04,0.04,0.09,136
Siqueira,1,Atlético Madrid,25,2084,83,0.26,0.22,0.48,50,0.04,0,0.04,137
Vitolo,2,Sevilla,28,2082,74,1.17,0.17,1.34,73,0.26,0,0.26,138
Rodrigo,3,Valencia,31,2081,67,1.77,0.56,2.34,46,0.09,0.04,0.13,139
Colotto,1,Espanyol,24,2065,86,0.57,0.09,0.65,46,0.04,0,0.04,140
Carlos Vela,3,Real Sociedad,29,2055,71,1.05,1.62,2.67,56,0.31,0.09,0.39,141
Nordin Amrabat,3,Málaga,31,2046,66,1.23,0.84,2.07,53,0.18,0.09,0.26,142
Rakitic,2,Barcelona,32,2041,64,0.57,0.93,1.5,44,0.18,0.04,0.22,143
Corona,2,Almería,31,2041,66,0.22,0.71,0.93,21,0,0,0,144
Varane,1,Real Madrid,27,2040,76,0.71,0,0.71,14,0,0,0,145
Miranda,1,Atlético Madrid,23,2025,88,0.27,0,0.27,67,0.13,0,0.13,146
Iborra,2,Sevilla,26,2023,78,1.38,0.36,1.74,39,0.27,0.04,0.31,147
Muniain,3,Athletic Bilbao,25,2021,81,0.62,0.67,1.29,26,0.04,0,0.04,148
Radoja,2,Celta de Vigo,28,2012,72,0.04,0.13,0.18,67,0,0,0,149
Simao Mate,2,Levante,27,1988,74,0.54,0.09,0.63,27,0.05,0,0.05,150
Wellington,3,Almería,31,1987,64,0.68,0.27,0.95,29,0,0,0,151
El Arabi,3,Granada,28,1985,71,1.72,0.54,2.27,49,0.36,0,0.36,152
Borja,2,Córdoba,28,1978,71,0.73,0.91,1.64,43,0.05,0,0.05,153
Etxeita,1,Athletic Bilbao,24,1972,82,0.32,0,0.32,67,0.09,0,0.09,154
Agirretxe,3,Real Sociedad,31,1951,63,2.81,0.6,3.41,54,0.32,0,0.32,155
Gunino,1,Córdoba,23,1945,85,0,0.05,0.05,0,0,0,0,156
Mandzukic,3,Atlético Madrid,28,1932,69,2.28,0.28,2.56,54,0.56,0,0.56,157
Feghouli,2,Valencia,33,1931,59,1.4,0.19,1.58,38,0.28,0,0.28,158
Rubén Pardo,2,Real Sociedad,28,1923,69,0,1.08,1.08,23,0,0.05,0.05,159
Zaldúa,1,Real Sociedad,23,1920,83,0.05,0.28,0.33,0,0,0,0,160
Adrián,2,Elche,28,1915,68,0.42,0.99,1.41,32,0,0,0,161
Edgar Méndez,2,Almería,30,1914,64,0.75,1.27,2.02,39,0.19,0,0.19,162
De la Bella,1,Real Sociedad,23,1906,83,0.33,0.24,0.57,33,0.05,0,0.05,163
Vietto,3,Villarreal,32,1902,59,2.27,1.42,3.69,53,0.57,0,0.57,164
Felipe Caicedo,3,Espanyol,35,1896,54,1.28,0.33,1.61,68,0.43,0,0.43,165
Pablo Piatti,3,Valencia,28,1896,68,1.04,0.38,1.42,61,0.33,0,0.33,166
Fuentes,1,Espanyol,22,1881,86,0.19,0,0.19,0,0,0,0,167
Angeleri,1,Málaga,22,1878,85,0.1,0,0.1,0,0,0,0,168
Figueiras,1,Sevilla,24,1846,77,0.39,0.54,0.93,50,0,0.05,0.05,169
Hinestroza,2,Getafe,33,1835,56,1.23,0.44,1.67,54,0.1,0,0.1,170
Gonzalo Castro,2,Real Sociedad,32,1826,57,1.08,0.89,1.97,48,0.2,0,0.2,171
Iturraspe,2,Athletic Bilbao,25,1817,73,0.25,0.3,0.54,45,0.05,0.05,0.1,172
Camarasa,2,Levante,24,1813,76,0.35,0.65,0.99,43,0.05,0.05,0.1,173
Coke,1,Sevilla,22,1813,82,0.74,0.25,0.99,47,0.1,0,0.1,174
Deivid,1,Córdoba,21,1802,86,0.2,0.1,0.3,0,0,0,0,175
Susaeta,2,Athletic Bilbao,31,1801,58,0.7,0.85,1.55,44,0.05,0,0.05,176
Emiliano Insúa,1,Rayo Vallecano,24,1795,75,0.25,0.55,0.8,25,0.05,0,0.05,177
Íñigo López,1,Córdoba,21,1788,85,0.3,0.05,0.35,33,0,0,0,178
Xavi,2,Barcelona,31,1788,58,0.5,0.91,1.41,50,0.05,0.05,0.1,179
David Navarro,1,Levante,21,1787,85,0.71,0,0.71,23,0,0,0,180
Leo Baptistao,3,Rayo Vallecano,25,1785,71,1.46,0.81,2.27,50,0.35,0,0.35,181
Thievy,3,Almería,29,1783,61,1.26,0.35,1.62,48,0.15,0.05,0.2,182
Stuani,3,Espanyol,37,1759,48,2.35,0.15,2.51,62,0.61,0,0.61,183
