Name,Position,Team,Games,Minutes played,Minutes per game,Shots inside area,Shots outside area,Shots,Shot accuracy (%),Goals inside area,Goals outside area,Goals,id
Giménez,1,Atlético Madrid,20,1755,88,0.36,0,0.36,83,0.05,0,0.05,184
Toño,1,Levante,22,1747,79,0.1,0.26,0.36,0,0,0,0,185
Álvaro Vázquez,3,Getafe,21,1743,83,1.29,0.52,1.81,64,0.31,0.05,0.36,186
Mainz,1,Granada,23,1732,75,0.52,0,0.52,63,0.16,0,0.16,187
Errasti,2,Eibar,25,1727,69,0.05,0.21,0.26,33,0,0,0,188
Boka,1,Málaga,23,1716,75,0.26,1,1.26,47,0,0,0,189
Beñat,2,Athletic Bilbao,28,1713,61,0.11,1.21,1.31,42,0,0.11,0.11,190
Ansotegi,1,Real Sociedad,19,1710,90,0.26,0,0.26,0,0,0.05,0.05,191
Javi Lara,2,Eibar,31,1708,55,0.37,1.11,1.48,44,0,0,0,192
Sergio Sánchez,1,Málaga,21,1708,81,0.21,0.05,0.26,25,0,0,0,193
Raúl García,2,Atlético Madrid,31,1703,55,1.69,1.06,2.75,52,0.21,0.05,0.26,194
Foulquier,1,Granada,25,1703,68,0.26,0.11,0.37,0,0,0,0,195
Cheryshev,2,Villarreal,26,1691,65,2.18,1.28,3.46,42,0.21,0,0.21,196
Manu del Moral,3,Eibar,28,1690,60,1.22,1.28,2.5,50,0.16,0,0.16,197
Manucho,3,Rayo Vallecano,37,1641,44,2.74,0.6,3.35,45,0.27,0,0.27,198
Trémoulinas,1,Sevilla,20,1639,82,0.16,0.27,0.44,14,0,0,0,199
Jonathan dos Santos,2,Villarreal,28,1636,58,0.33,0.5,0.83,80,0.11,0,0.11,200
Fernando Soriano,2,Almería,30,1628,54,1.38,0.44,1.82,31,0.17,0,0.17,201
Gerard Moreno,3,Villarreal,26,1628,63,1.93,0.33,2.27,59,0.39,0,0.39,202
Moi Gómez,2,Villarreal,31,1618,52,0.83,0.72,1.56,50,0.11,0.11,0.22,203
Denis Suárez,2,Sevilla,31,1616,52,1.17,0.61,1.78,42,0.11,0,0.11,204
Abdoulaye Ba,1,Rayo Vallecano,20,1615,81,0.39,0.06,0.45,0,0,0,0,205
Gabriel Paulista,1,Villarreal,19,1607,85,0.62,0.11,0.73,58,0,0,0,206
Piovaccari,3,Eibar,28,1597,57,1.52,0.17,1.69,57,0.34,0,0.34,207
Héctor Moreno,1,Espanyol,19,1594,84,0.34,0.06,0.4,14,0,0.06,0.06,208
Murillo,1,Granada,19,1591,84,0.4,0.06,0.45,57,0,0,0,209
Amaya,1,Rayo Vallecano,19,1589,84,0.23,0.06,0.28,75,0.06,0,0.06,210
Iniesta,2,Barcelona,24,1587,66,0.51,0.85,1.36,50,0,0,0,211
Rodrigues,2,Elche,31,1577,51,0.91,0.91,1.83,32,0.11,0,0.11,212
Kolodziejczak,1,Sevilla,18,1575,88,0.17,0.06,0.23,50,0.06,0,0.06,213
Jonathan,3,Almería,27,1565,58,1.15,0.92,2.07,32,0.12,0,0.12,214
Pedro,3,Barcelona,35,1550,44,1.68,0.52,2.21,65,0.35,0,0.35,215
Lucas Pérez,3,Deportivo La Coruña,21,1546,74,1.92,0.93,2.85,41,0.35,0,0.35,216
Negredo,3,Valencia,30,1544,51,2.45,0.7,3.15,41,0.23,0.06,0.29,217
Pape Diop,2,Levante,19,1542,81,0.12,0.76,0.88,18,0,0,0,218
Iraola,1,Athletic Bilbao,22,1535,70,0.35,0.41,0.76,43,0.06,0,0.06,219
Ricardo Horta,3,Málaga,31,1535,50,1.06,1.23,2.29,53,0.06,0,0.06,220
Albentosa,1,Eibar,17,1530,90,0.47,0.06,0.53,57,0.12,0,0.12,221
Andone,3,Córdoba,20,1524,76,1.89,0.35,2.24,52,0.3,0,0.3,222
Oriol Riera,3,Deportivo La Coruña,21,1510,72,2.38,0.66,3.04,44,0.24,0,0.24,223
Recio,2,Málaga,30,1508,50,0.24,0.66,0.9,42,0.06,0,0.06,224
José Rodríguez,2,Deportivo La Coruña,25,1505,60,0.96,0.48,1.44,35,0.12,0,0.12,225
Edimar,1,Córdoba,17,1498,88,0.18,0.48,0.66,38,0,0,0,226
Medunjanin,2,Deportivo La Coruña,24,1488,62,0.24,1.51,1.75,40,0.06,0.06,0.12,227
Yuri,1,Real Sociedad,21,1477,70,0.24,0.73,0.97,9,0,0,0,228
Celso Borges,2,Deportivo La Coruña,17,1472,87,0.73,0.67,1.41,33,0.12,0.06,0.18,229
Pedro León,2,Getafe,25,1470,59,0.86,1.9,2.76,40,0.12,0,0.12,230
Bebé,3,Córdoba,18,1464,81,0.8,2.4,3.2,35,0,0,0,231
Mbia,2,Sevilla,23,1463,64,1.05,0.37,1.41,37,0.25,0,0.25,232
Fausto Rossi,2,Córdoba,24,1463,61,0.18,0.25,0.43,17,0,0,0,233
Isaac Cuenca,2,Deportivo La Coruña,27,1460,54,1.11,0.68,1.79,47,0.12,0,0.12,234
Pina,2,Villarreal,22,1453,66,0.37,0.43,0.81,25,0,0,0,235
Gurpegi,2,Athletic Bilbao,23,1443,63,0.25,0,0.25,50,0.06,0,0.06,236
Edu Albácar,1,Elche,18,1440,80,0.06,0.81,0.88,55,0.06,0.13,0.19,237
Javi Márquez,2,Granada,25,1431,57,0.57,1.89,2.45,33,0,0,0,238
Juanfran,1,Levante,17,1429,84,0,0.06,0.06,0,0,0,0,239
Fidel,2,Córdoba,25,1428,57,0.63,0.44,1.07,38,0.06,0,0.06,240
Salva Sevilla,2,Espanyol,26,1427,55,0.5,0.44,0.95,50,0,0,0,241
Antonio Rukavina,1,Villarreal,21,1414,67,0.13,0.13,0.25,0,0,0,0,242
Córdoba,3,Granada,26,1409,54,1.6,0.32,1.92,52,0.19,0.06,0.26,243
Sammir,2,Getafe,23,1409,61,0.45,0.83,1.28,33,0.06,0,0.06,244
Luso,2,Córdoba,18,1394,77,0.71,0.58,1.29,27,0.06,0,0.06,245
Fernando Navarro,1,Sevilla,19,1389,73,0.26,0.39,0.65,33,0,0,0,246
Giovani dos Santos,2,Villarreal,26,1388,53,1.49,0.97,2.46,35,0.06,0,0.06,247
Ikechukwu Uche,3,Villarreal,23,1377,60,2.03,0.72,2.75,55,0.39,0,0.39,248
Rubén García,2,Levante,27,1365,51,0.33,1.05,1.38,33,0,0.07,0.07,249
Pablo Hernández,2,Celta de Vigo,29,1363,47,1.19,0.53,1.72,22,0.13,0,0.13,250
Juan Carlos,1,Granada,21,1341,64,0.13,0.2,0.34,0,0,0,0,251
Ivanschitz,2,Levante,20,1332,67,0.88,1.22,2.09,35,0.07,0,0.07,252
Antunes,1,Málaga,15,1322,88,0.2,1.16,1.36,33,0.07,0,0.07,253
Abraham,1,Eibar,22,1320,60,0,0.68,0.68,14,0,0.07,0.07,254
Iñaki Williams,3,Athletic Bilbao,19,1307,69,1.45,0.62,2.07,44,0.07,0,0.07,255
Licá,3,Rayo Vallecano,21,1304,62,1.17,0.62,1.79,47,0,0,0,256
Modric,2,Real Madrid,16,1297,81,0.42,0.62,1.04,50,0,0.07,0.07,257
Sergi Gómez,1,Celta de Vigo,22,1289,59,0.28,0,0.28,67,0,0,0,258
Abraham,2,Espanyol,22,1283,58,0.28,0.7,0.98,25,0,0.07,0.07,259
Javier Aquino,2,Rayo Vallecano,24,1279,53,0.84,0.28,1.13,38,0,0,0,260
Abel,2,Córdoba,22,1262,57,0.07,1.57,1.64,44,0,0,0,261
Juan Domínguez,2,Deportivo La Coruña,22,1259,57,0.64,0.07,0.71,71,0.07,0,0.07,262
Illarramendi,2,Real Madrid,30,1250,42,0.14,0.29,0.43,25,0,0,0,263
Mikel González,1,Real Sociedad,16,1241,78,0,0.07,0.07,0,0,0,0,264
Pablo Insúa,1,Deportivo La Coruña,17,1238,73,0.36,0,0.36,20,0,0,0,265
Coro,3,Elche,34,1233,36,0.73,0.88,1.61,33,0,0,0,266
Víctor Álvarez,1,Espanyol,18,1223,68,0.52,0.29,0.81,43,0,0,0,267
Reyes,2,Sevilla,19,1221,64,1.11,1.11,2.21,45,0.22,0,0.22,268
Fran Vélez,1,Almería,17,1214,71,0.37,0.07,0.44,0,0,0,0,269
Míchel Macedo,1,Almería,14,1207,86,0.6,0.45,1.04,33,0.15,0,0.15,270
Joel Campbell,3,Villarreal,16,1203,75,0.82,0.97,1.8,41,0.07,0,0.07,271
Krhin,2,Córdoba,14,1202,86,0.52,0.15,0.67,43,0,0,0,272
Fariña,2,Deportivo La Coruña,21,1188,57,0.53,0.53,1.06,50,0.08,0,0.08,273
Eric Bailly,1,Villarreal,15,1183,79,0.3,0,0.3,33,0,0,0,274
Carlos Martínez,1,Real Sociedad,15,1177,78,0.31,0.23,0.54,20,0,0,0,275
Jozabed,2,Rayo Vallecano,23,1175,51,0,0.84,0.84,50,0,0.08,0.08,276
Aarón,3,Elche,21,1175,56,0.84,1.38,2.22,25,0,0,0,277
Miguel Torres,1,Málaga,16,1170,73,0.08,0,0.08,0,0,0,0,278
Elustondo,2,Real Sociedad,19,1164,61,0.23,0.23,0.46,40,0,0.08,0.08,279
Rafinha,2,Barcelona,24,1163,48,0.7,0.23,0.93,50,0.08,0,0.08,280
Santi Mina,3,Celta de Vigo,20,1162,58,2.17,0.46,2.63,53,0.54,0,0.54,281
Chechu Dorado,1,Villarreal,15,1149,77,0.16,0,0.16,0,0,0,0,282
Añibarro,1,Eibar,15,1145,76,0.31,0,0.31,33,0,0,0,283
Musacchio,1,Villarreal,14,1137,81,0.4,0,0.4,80,0.24,0,0.24,284
Mario Suárez,2,Atlético Madrid,20,1135,57,0.4,0.63,1.03,50,0.08,0,0.08,285
Rubén Rochina,3,Granada,19,1134,60,1.19,2.06,3.25,47,0,0.16,0.16,286
Álex López,2,Celta de Vigo,25,1134,45,0.71,1.11,1.83,32,0,0.08,0.08,287
Borja,2,Eibar,16,1134,71,0.16,0.79,0.95,63,0.08,0,0.08,288
Charles,3,Celta de Vigo,28,1128,40,2.07,0.16,2.23,46,0.24,0,0.24,289
Arbeloa,1,Real Madrid,22,1126,51,0.24,0,0.24,67,0.08,0,0.08,290
Dídac Vilá,1,Eibar,15,1115,74,0,0.32,0.32,0,0,0,0,291
Iván Ramis,1,Levante,13,1113,86,0.32,0,0.32,0,0,0,0,292
Robert Ibáñez,2,Granada,21,1112,53,1.54,0.32,1.86,50,0.32,0.08,0.4,293
Rubén Pérez,2,Granada,14,1112,79,0,0.97,0.97,11,0,0,0,294
Mohamed Sissoko,2,Levante,21,1095,52,0.08,0.41,0.49,20,0,0,0,295
Campabadal,1,Córdoba,14,1086,78,0.25,0.08,0.33,50,0,0,0,296
Jesús Gámez,1,Atlético Madrid,14,1086,78,0.08,0.5,0.58,17,0,0,0,297
Ñíguez,2,Atlético Madrid,24,1081,45,0.92,0.5,1.42,86,0.33,0,0.33,298
Paco Montañés,2,Espanyol,25,1080,43,1.08,0.58,1.67,55,0.08,0,0.08,299
Lafita,2,Getafe,15,1076,72,1.34,1.51,2.84,46,0.17,0,0.17,300
Quini,1,Rayo Vallecano,17,1054,62,0.17,0.6,0.77,17,0,0,0,301
Bartra,1,Barcelona,14,1036,74,0.87,0.09,0.96,40,0.09,0,0.09,302
Yoda,2,Getafe,18,1036,58,1.39,0.96,2.35,44,0.26,0.09,0.35,303
Enzo Pérez,2,Valencia,14,1033,74,0.09,0.35,0.44,0,0,0,0,304
Lago,1,Getafe,16,1029,64,0.09,0.09,0.17,0,0,0,0,305
Emanuel Insúa,1,Granada,12,1020,85,0.18,0.44,0.62,50,0,0,0,306
Espinosa,2,Almería,21,1012,48,0.98,0.27,1.25,50,0.18,0,0.18,307
Ibai Gómez,2,Athletic Bilbao,21,1010,48,1.16,1.6,2.76,43,0.09,0,0.09,308
Zurutuza,2,Real Sociedad,16,1000,63,0.45,0.18,0.63,33,0.18,0,0.18,309
Toché,3,Deportivo La Coruña,25,1000,40,1.71,0.09,1.8,67,0.36,0,0.36,310
Rubén Duarte,1,Espanyol,11,990,90,0.18,0.09,0.27,0,0,0,0,311
Valera,1,Getafe,12,985,82,0,0.09,0.09,0,0,0,0,312
Xumetra,2,Levante,18,969,54,0.28,0.46,0.74,25,0,0,0,313
Vigaray,1,Getafe,13,969,75,0,0.09,0.09,0,0,0,0,314
Viguera,3,Athletic Bilbao,20,968,48,1.12,1.12,2.23,35,0.09,0,0.09,315
Adriano,1,Barcelona,16,960,60,0.38,0.38,0.75,38,0,0,0,316
Kevin Gameiro,3,Sevilla,26,952,37,3.03,0,3.03,68,0.76,0,0.76,317
Karabelas,1,Levante,14,948,68,0.09,0.76,0.85,17,0,0,0,318
Lass,2,Granada,15,946,63,0.48,0.57,1.05,22,0,0,0,319
Nacho,1,Rayo Vallecano,13,938,72,0.19,0.29,0.48,100,0,0,0,320
Success,3,Granada,19,931,49,0.97,0.39,1.35,8,0.1,0,0.1,321
Ekiza,1,Eibar,11,929,84,0.19,0,0.19,100,0,0,0,322
Orban,1,Valencia,22,925,42,0.1,0,0.1,100,0.1,0,0.1,323
Fede Vico,2,Córdoba,20,912,46,0.59,0.1,0.69,0,0,0,0,324
Santa Cruz,3,Málaga,12,911,76,1.98,0.49,2.47,41,0.3,0,0.3,325
Álvaro Arroyo,1,Getafe,12,895,75,0.1,0.3,0.4,25,0,0,0,326
Duda,2,Málaga,25,892,36,0.81,1.21,2.02,47,0,0.1,0.1,327
Cristian Herrera,3,Elche,26,886,34,1.42,0.1,1.52,31,0.1,0,0.1,328
Fernando Torres,3,Atlético Madrid,19,884,47,2.14,0.2,2.34,65,0.31,0,0.31,329
Kalu Uche,3,Levante,16,882,55,2.45,0.1,2.55,50,0.51,0,0.51,330
Javier Hernández,3,Real Madrid,23,882,38,2.65,0.41,3.06,64,0.61,0.1,0.71,331
Arribas,1,Sevilla,11,865,79,0.42,0,0.42,50,0,0,0,332
Ramón Azeez,2,Almería,14,849,61,0.11,0.32,0.42,33,0,0,0,333
Embarba,2,Rayo Vallecano,14,835,60,1.19,1.19,2.37,63,0.22,0.11,0.32,334
Unai López,2,Athletic Bilbao,19,834,44,0.43,0.65,1.08,20,0,0,0,335
Alfred Finnbogason,3,Real Sociedad,25,819,33,1.21,0.33,1.54,36,0.22,0,0.22,336
Carles Planas,1,Celta de Vigo,11,819,74,0.33,0.11,0.44,0,0,0,0,337
Deulofeu,3,Sevilla,17,784,46,1.26,0.57,1.84,50,0.11,0,0.11,338
Herrero Javaloyas,2,Getafe,12,783,65,0.34,1.15,1.49,67,0.11,0,0.11,339
Abdoul Sissoko,2,Granada,11,761,69,0.35,0.12,0.47,0,0,0,0,340
Patrick Ekeng,2,Córdoba,14,755,54,0.24,0.72,0.95,50,0.12,0,0.12,341
Morcillo,1,Rayo Vallecano,13,750,58,0.24,0.12,0.36,33,0.12,0,0.12,342
de Paul,2,Valencia,25,746,30,1.21,1.57,2.77,38,0.12,0,0.12,343
Derek Boateng,2,Eibar,13,730,56,0.12,0.12,0.25,50,0,0,0,344
Postiga,3,Deportivo La Coruña,14,717,51,1.38,0.5,1.88,46,0.13,0,0.13,345
Fatau,2,Rayo Vallecano,10,702,70,0,1.03,1.03,13,0,0,0,346
Javi Guerra,3,Málaga,13,690,53,3.26,0.39,3.65,76,0.52,0.13,0.65,347
El Zhar,2,Levante,17,682,40,0.53,0.79,1.32,50,0.13,0,0.13,348
José Ángel,1,Elche,13,668,51,0,0.13,0.13,0,0,0,0,349
Nacho,1,Real Madrid,14,654,47,0.28,0,0.28,50,0.14,0,0.14,350
José Mari,2,Levante,14,647,46,0.14,2.23,2.36,15,0,0,0,351
Wilk,2,Deportivo La Coruña,11,609,55,0.15,0.89,1.03,50,0,0,0,352
Raúl Jiménez,3,Atlético Madrid,21,593,28,1.67,0.91,2.58,63,0.15,0,0.15,353
Babá,3,Getafe,21,592,28,1.82,0.3,2.13,38,0.15,0,0.15,354
Luis Alberto,2,Málaga,15,579,39,1.09,1.87,2.95,50,0.16,0.16,0.31,355
Guillermo,3,Athletic Bilbao,14,564,40,1.6,0.96,2.55,55,0,0,0,356
Jesé,3,Real Madrid,16,554,35,1.3,0.16,1.46,71,0.49,0,0.49,357
Ángel,3,Eibar,15,539,36,1,0.33,1.34,33,0,0,0,358
Candeias,3,Granada,11,529,48,0.17,1.02,1.19,50,0,0,0,359
Héldon,2,Córdoba,14,527,38,0.68,0.34,1.02,50,0,0,0,360
João Cancelo,1,Valencia,10,527,53,0.51,0.17,0.68,0,0,0,0,361
Sergi Roberto,1,Barcelona,12,513,43,0.53,0.18,0.7,0,0,0,0,362
Cani,2,Atlético Madrid,13,500,38,0,0.18,0.18,0,0,0,0,363
Álex Moreno,3,Rayo Vallecano,11,467,42,0.58,0.58,1.16,67,0,0,0,364
Aspas,3,Sevilla,16,461,29,2.34,0.59,2.93,64,0.39,0,0.39,365
El Haddadi,3,Barcelona,10,459,46,2.75,0.78,3.53,25,0.2,0,0.2,366
Álex Pozuelo,2,Rayo Vallecano,11,427,39,0.63,1.05,1.69,43,0,0,0,367
Álvaro,3,Elche,17,389,23,0.69,0,0.69,100,0,0,0,368
Hervías,2,Real Sociedad,15,388,26,0.46,1.16,1.62,50,0.23,0,0.23,369
Lekic,3,Eibar,18,384,21,0.47,0.23,0.7,0,0,0,0,370
Rafael Martins,3,Levante,13,331,25,1.09,1.9,2.99,43,0.27,0,0.27,371
Sami Khedira,2,Real Madrid,11,305,28,0.59,0.3,0.89,33,0,0,0,372
Riki,3,Granada,10,304,30,1.18,0.89,2.07,0,0,0,0,373
